Trimestre;Fecha;Ingresos
Q2 2008;06/30/2008;7980
Q3 2008;09/30/2008;7561
Q4 2008;12/31/2008;11520
Q1 2009;03/31/2009;11880
Q2 2009;06/30/2009;9084
Q3 2009;09/30/2009;9734
Q4 2009;12/31/2009;12207
Q1 2010;03/31/2010;15683
Q2 2010;06/30/2010;13499
Q3 2010;09/30/2010;15700
Q4 2010;12/31/2010;20343
Q1 2011;03/31/2011;26741
Q2 2011;06/30/2011;24667
Q3 2011;09/30/2011;28571
Q4 2011;12/31/2011;28270
Q1 2012;03/31/2012;46333
Q2 2012;06/30/2012;39186
Q3 2012;09/30/2012;35023
Q4 2012;12/31/2012;35966
Q1 2013;03/31/2013;54512
Q2 2013;06/30/2013;43603
Q3 2013;09/30/2013;35323
Q4 2013;12/31/2013;37472
Q1 2014;03/31/2014;57594
Q2 2014;06/30/2014;45646
Q3 2014;09/30/2014;37432
Q4 2014;12/31/2014;42123
Q1 2015;03/31/2015;74599
Q2 2015;06/30/2015;58010
Q3 2015;09/30/2015;49605
Q4 2015;12/31/2015;51501
Q1 2016;03/31/2016;75324
Q2 2016;06/30/2016;50557
Q3 2016;09/30/2016;42358
Q4 2016;12/31/2016;46852
Q1 2017;03/31/2017;78351
Q2 2017;06/30/2017;52896
Q3 2017;09/30/2017;45408
